2020-07-22 22:00:59 

# COVERAGE 
TF	POSITION_RELATIVE_TO_TFBS	MEAN_DEPTH	CI95_LOWER_BOUND	CI95_UPPER_BOUND	TFBS_ANALYZED	LOW	HIGH
SRR11742864_Androgen	-5000	1.13324296836471	1.10228441473676	1.16420152199267	17991	0.994947417509262	1.01116064769689
SRR11742864_Androgen	-4999	1.13495082870887	1.10339277586698	1.16650888155077	17991	0.994961376288779	1.01148932407821
SRR11742864_Androgen	-4998	1.13735735919382	1.10586796190291	1.16884675648474	17991	0.994975320965849	1.01180632044907
SRR11742864_Androgen	-4997	1.13960862964749	1.10715076757163	1.17206649172334	17991	0.994989251314868	1.01211174269661
SRR11742864_Androgen	-4996	1.13898758952234	1.10657420864846	1.17140097039621	17991	0.995003167711995	1.0124056960922
SRR11742864_Androgen	-4995	1.1406954498665	1.10765915097427	1.17373174875873	17991	0.995017069644075	1.01268828680461
SRR11742864_Androgen	-4994	1.14217042016372	1.10863636863621	1.17570447169124	17991	0.995030957080613	1.01295962050241
SRR11742864_Androgen	-4993	1.1406954498665	1.10703324855989	1.17435765117311	17991	0.995044830706369	1.01321980212203
SRR11742864_Androgen	-4992	1.14209279014808	1.10821267133585	1.17597290896031	17991	0.995058689843982	1.01346893797709
SRR11742864_Androgen	-4991	1.14395591052353	1.11003713541835	1.17787468562871	17991	0.995072534980526	1.01370713319166
SRR11742864_Androgen	-4990	1.14411117055481	1.1100229310274	1.17819941008223	17991	0.995086365838992	1.01393449365899
SRR11742864_Androgen	-4989	1.14310198035145	1.10875061820051	1.17745334250239	17991	0.995100182568743	1.01415112483075
SRR11742864_Androgen	-4988	1.14356776044531	1.1087832925392	1.17835222835141	17991	0.995113985145866	1.01435713233049
SRR11742864_Androgen	-4987	1.14659533105541	1.11129500032774	1.18189566178307	17991	0.99512777344354	1.0145526218785
SRR11742864_Androgen	-4986	1.14574140088333	1.110453763731	1.18102903803566	17991	0.995141547335991	1.01473769918699
SRR11742864_Androgen	-4985	1.1455085108364	1.10987644057968	1.18114058109312	17991	0.995155307544206	1.01491246909968
SRR11742864_Androgen	-4984	1.14581903089897	1.10997991384964	1.1816581479483	17991	0.995169053190245	1.01507703808218
SRR11742864_Androgen	-4983	1.14574140088333	1.10998367811408	1.18149912365258	17991	0.995182784853564	1.01523151110805
SRR11742864_Androgen	-4982	1.1442664305861	1.10866315141735	1.17986970975485	17991	0.995196502385503	1.01537599388661
SRR11742864_Androgen	-4981	1.14706111114927	1.10906426236612	1.18505795993242	17991	0.995210205630467	1.01551059212754
SRR11742864_Androgen	-4980	1.14760452125877	1.10909875232449	1.18611029019306	17991	0.995223894648528	1.01563541131387
SRR11742864_Androgen	-4979	1.1478374113057	1.10798841070646	1.18768641190495	17991	0.995237569800237	1.01575055661545
SRR11742864_Androgen	-4978	1.14892423152471	1.10939840384449	1.18845005920493	17991	0.995251230849777	1.01585613380369
SRR11742864_Androgen	-4977	1.14923475158729	1.108698768853	1.18977073432158	17991	0.995264877464342	1.01595224874297
SRR11742864_Androgen	-4976	1.15140839202531	1.11004097402654	1.19277581002408	17991	0.995278510088347	1.01603900649731
SRR11742864_Androgen	-4975	1.15001105174372	1.10879416734917	1.19122793613828	17991	0.995292128418948	1.01611651288765
SRR11742864_Androgen	-4974	1.14830319139957	1.10728297679104	1.18932340600809	17991	0.995305733138067	1.01618487272182
SRR11742864_Androgen	-4973	1.14799267133699	1.10710892658858	1.1888764160854	17991	0.995319323454873	1.01624419230581
SRR11742864_Androgen	-4972	1.14931238160293	1.10862634905259	1.18999841415328	17991	0.99533289933351	1.01629457716766
SRR11742864_Androgen	-4971	1.15195180213481	1.1112317195294	1.19267188474023	17991	0.995346461563617	1.01633613198611
SRR11742864_Androgen	-4970	1.14923475158729	1.10975156206746	1.18871794110712	17991	0.99536000938558	1.01636896301551
SRR11742864_Androgen	-4969	1.14845845143085	1.10642378427414	1.19049311858756	17991	0.995373543367974	1.01639317514733
SRR11742864_Androgen	-4968	1.15008868175937	1.10747827590005	1.19269908761868	17991	0.995387063096316	1.01640887427047
SRR11742864_Androgen	-4967	1.15412544257283	1.10841351256746	1.19983737257821	17991	0.995400568752493	1.01641616565832
SRR11742864_Androgen	-4966	1.1551346327762	1.10682361900106	1.20344564655134	17991	0.995414060326209	1.01641515477413
SRR11742864_Androgen	-4965	1.15653197305778	1.10619976879235	1.20686417732322	17991	0.99542753791767	1.01640594696188
SRR11742864_Androgen	-4964	1.15707538316729	1.10664358385658	1.207507182478	17991	0.995441001493851	1.0163886476952
SRR11742864_Androgen	-4963	1.15660960307343	1.10530423961834	1.20791496652851	17991	0.995454450853321	1.01636336261324
