2020-07-23 01:20:20 

# COVERAGE 
TF	POSITION_RELATIVE_TO_TFBS	MEAN_DEPTH	CI95_LOWER_BOUND	CI95_UPPER_BOUND	TFBS_ANALYZED	LOW	HIGH
SRR11742864_Glucocorticoid	-5000	1.1187099307661	1.05010098843273	1.18731887309947	1000	0.977760943849962	1.06391822937975
SRR11742864_Glucocorticoid	-4999	1.12010657237754	1.05229695211573	1.18791619263935	1000	0.977794135863167	1.0628058659048
SRR11742864_Glucocorticoid	-4998	1.11731328915466	1.04937874768941	1.1852478306199	1000	0.977827308771105	1.06169837828127
SRR11742864_Glucocorticoid	-4997	1.108933439486	1.04078250653861	1.17708437243339	1000	0.977860462027293	1.06059580422272
SRR11742864_Glucocorticoid	-4996	1.10753679787455	1.03944075326721	1.1756328424819	1000	0.977893596517446	1.05949817987372
SRR11742864_Glucocorticoid	-4995	1.10334687304022	1.03533836059184	1.1713553854886	1000	0.977926711009916	1.05840554367106
SRR11742864_Glucocorticoid	-4994	1.11033008109744	1.04166037872532	1.17899978346955	1000	0.977959805421458	1.0573179328088
SRR11742864_Glucocorticoid	-4993	1.11172672270888	1.04284889306516	1.1806045523526	1000	0.97799288137418	1.05623538262354
SRR11742864_Glucocorticoid	-4992	1.10474351465167	1.03582977183586	1.17365725746747	1000	0.978025937243538	1.0551579319674
SRR11742864_Glucocorticoid	-4991	1.09636366498301	1.02762463232749	1.16510269763852	1000	0.978058974181298	1.05408561667731
SRR11742864_Glucocorticoid	-4990	1.09636366498301	1.0274708148262	1.16525651513981	1000	0.978091991516754	1.05301847456125
SRR11742864_Glucocorticoid	-4989	1.09217374014868	1.02406506691765	1.1602824133797	1000	0.978124989596559	1.05195654232817
SRR11742864_Glucocorticoid	-4988	1.09776030659445	1.02942944179177	1.16609117139713	1000	0.978157968353918	1.05089985711891
SRR11742864_Glucocorticoid	-4987	1.09217374014868	1.02390982902718	1.16043765127017	1000	0.978190927475798	1.04984845634022
SRR11742864_Glucocorticoid	-4986	1.09915694820589	1.03092580166359	1.16738809474819	1000	0.978223866651123	1.04880237739274
SRR11742864_Glucocorticoid	-4985	1.10753679787455	1.03882179179571	1.17625180395339	1000	0.978256787594605	1.04776165549308
SRR11742864_Glucocorticoid	-4984	1.108933439486	1.04039531037248	1.17747156859951	1000	0.978289688196058	1.04672632996274
SRR11742864_Glucocorticoid	-4983	1.10753679787455	1.03928548665288	1.17578810909623	1000	0.978322569832133	1.04569643637813
SRR11742864_Glucocorticoid	-4982	1.09217374014868	1.02437660905402	1.15997087124333	1000	0.978355432137281	1.04467201217813
SRR11742864_Glucocorticoid	-4981	1.09077709853723	1.02327087434561	1.15828332272885	1000	0.978388274728672	1.04365309481488
SRR11742864_Glucocorticoid	-4980	1.08798381531435	1.02114256986626	1.15482506076243	1000	0.97842109773999	1.04263972118407
SRR11742864_Glucocorticoid	-4979	1.07820732403424	1.01089829168632	1.14551635638216	1000	0.978453902026088	1.04163192740854
SRR11742864_Glucocorticoid	-4978	1.07820732403424	1.01081970698356	1.14559494108492	1000	0.978486687011882	1.04062975113434
SRR11742864_Glucocorticoid	-4977	1.08100060725713	1.0127968864863	1.14920432802796	1000	0.978519451888274	1.03963323024559
SRR11742864_Glucocorticoid	-4976	1.07820732403424	1.00988374036328	1.14653090770521	1000	0.978552197712091	1.0386424006419
SRR11742864_Glucocorticoid	-4975	1.06982747436558	1.00153379794875	1.13812115078242	1000	0.978584923745845	1.03765730011837
