2020-07-23 00:57:28 

# COVERAGE 
TF	POSITION_RELATIVE_TO_TFBS	MEAN_DEPTH	CI95_LOWER_BOUND	CI95_UPPER_BOUND	TFBS_ANALYZED	LOW	HIGH
SRR11742859_Glucocorticoid	-1000	1.05833080421557	0.837623836543479	1.27903777188767	1000	0.985376787634884	1.02784615495477
SRR11742859_Glucocorticoid	-999	1.10995669710414	0.880388492473658	1.33952490173462	1000	0.986180914098564	1.04405469952157
SRR11742859_Glucocorticoid	-998	1.17448906321485	0.934228346575901	1.41474977985379	1000	0.986980187625414	1.05854435672289
SRR11742859_Glucocorticoid	-997	1.17448906321485	0.935170778236289	1.4138073481934	1000	0.987774618658136	1.07137779267064
SRR11742859_Glucocorticoid	-996	1.14867611677056	0.923104887272502	1.37424734626862	1000	0.98856421717844	1.08261742267119
SRR11742859_Glucocorticoid	-995	1.12931640693735	0.906248883406412	1.35238393046829	1000	0.989348993934131	1.09232541412459
SRR11742859_Glucocorticoid	-994	1.15512935338163	0.913910447030655	1.39634825973261	1000	0.990128958681703	1.10056369262195
SRR11742859_Glucocorticoid	-993	1.17448906321485	0.918737798601853	1.43024032782784	1000	0.990904121997523	1.1073939440867
SRR11742859_Glucocorticoid	-992	1.18094229982592	0.920238834085691	1.44164576556614	1000	0.99167449415307	1.11287762008799
SRR11742859_Glucocorticoid	-991	1.18094229982592	0.917651190303948	1.44423340934788	1000	0.992440085269803	1.11707594170466
SRR11742859_Glucocorticoid	-990	1.19384877304806	0.922263150930235	1.46543439516588	1000	0.993200905673336	1.12004990310846
SRR11742859_Glucocorticoid	-989	1.22611495610341	0.942496483273733	1.50973342893309	1000	0.993956965548533	1.12186027588355
SRR11742859_Glucocorticoid	-988	1.22611495610341	0.94369420177033	1.50853571043649	1000	0.994708275395237	1.12256761239966
SRR11742859_Glucocorticoid	-987	1.21966171949234	0.932996145243591	1.50632729374109	1000	0.995454845195666	1.12223225059223
SRR11742859_Glucocorticoid	-986	1.18094229982592	0.890705788164997	1.47117881148683	1000	0.996196685465745	1.12091431657168
SRR11742859_Glucocorticoid	-985	1.17448906321485	0.900810257894528	1.44816786853516	1000	0.996933806294646	1.11867372945741
SRR11742859_Glucocorticoid	-984	1.18739553643699	0.913042937894941	1.46174813497903	1000	0.997666217901647	1.11557020445584
SRR11742859_Glucocorticoid	-983	1.17448906321485	0.905810322200847	1.44316780422884	1000	0.998393930731527	1.11166325641944
SRR11742859_Glucocorticoid	-982	1.18094229982592	0.917651190303948	1.44423340934788	1000	0.99911695497238	1.10701220400804
SRR11742859_Glucocorticoid	-981	1.14867611677056	0.896609554626456	1.40074267891467	1000	0.999835300807339	1.10167617298391
