2020-07-23 00:54:16 

# COVERAGE 
TF	POSITION_RELATIVE_TO_TFBS	MEAN_DEPTH	CI95_LOWER_BOUND	CI95_UPPER_BOUND	TFBS_ANALYZED	LOW	HIGH
SRR11742859_Androgen	-5000	0.935719308605234	0.797951629356414	1.07348698785405	1000	1.08982158507949	1.01074155963209
SRR11742859_Androgen	-4999	0.942172545216304	0.803298392032346	1.08104669840026	1000	1.08973961239844	1.00836882093576
SRR11742859_Androgen	-4998	0.967985491660587	0.825569996503564	1.11040098681761	1000	1.0896577351617	1.00606173306981
SRR11742859_Androgen	-4997	0.935719308605234	0.796320944624923	1.07511767258555	1000	1.08957595466808	1.00381968514148
SRR11742859_Androgen	-4996	0.903453125549881	0.765511270754821	1.04139498034494	1000	1.08949426868347	1.00164206927594
SRR11742859_Androgen	-4995	0.922812835383093	0.782374333395972	1.06325133737021	1000	1.08941268019414	0.999528272577219
SRR11742859_Androgen	-4994	0.929266071994163	0.786152507918082	1.07237963607024	1000	1.0893311893523	0.997477684568536
SRR11742859_Androgen	-4993	0.948625781827375	0.803113590118105	1.09413797353664	1000	1.08924979211413	0.995489698369936
SRR11742859_Androgen	-4992	1.00025167471594	0.851824137242663	1.14867921218922	1000	1.08916849242786	0.993563699586669
SRR11742859_Androgen	-4991	0.980891964882728	0.831735025112281	1.13004890465317	1000	1.08908728741012	0.991699079834429
SRR11742859_Androgen	-4990	1.00025167471594	0.84880968994968	1.1516936594822	1000	1.08900617865986	0.989895226436761
SRR11742859_Androgen	-4989	1.00025167471594	0.847324747117412	1.15317860231447	1000	1.08892516527519	0.988151528786531
SRR11742859_Androgen	-4988	1.01315814793808	0.861949129152434	1.16436716672373	1000	1.08884424737036	0.986467375119738
SRR11742859_Androgen	-4987	1.02606462116022	0.871395030999853	1.18073421132059	1000	1.08876342566284	0.984842152925549
SRR11742859_Androgen	-4986	1.00670491132701	0.850600978123264	1.16280884453076	1000	1.08868270086345	0.983275249492784
SRR11742859_Androgen	-4985	1.00670491132701	0.854263080208627	1.15914674244539	1000	1.08860206872103	0.981766056362522
SRR11742859_Androgen	-4984	1.01315814793808	0.861949129152434	1.16436716672373	1000	1.08852153435415	0.980313956418668
SRR11742859_Androgen	-4983	1.0518775676045	0.89694812283119	1.20680701237782	1000	1.08844109434168	0.97891834003245
SRR11742859_Androgen	-4982	1.08414375065986	0.92727731590964	1.24101018541007	1000	1.0883607495286	0.977578593516551
SRR11742859_Androgen	-4981	1.08414375065986	0.930921192711328	1.23736630860839	1000	1.08828050080004	0.97629410294227
SRR11742859_Androgen	-4980	1.0518775676045	0.905189819423311	1.1985653157857	1000	1.08820034777797	0.975064255306376
SRR11742859_Androgen	-4979	1.0518775676045	0.902896860401721	1.20085827480729	1000	1.08812028832552	0.973888438966689
SRR11742859_Androgen	-4978	1.03251785777129	0.885073705927313	1.17996200961527	1000	1.08804032379753	0.972766038945835
SRR11742859_Androgen	-4977	1.07769051404879	0.927696943153415	1.22768408494416	1000	1.08796045611575	0.971696439552119
SRR11742859_Androgen	-4976	1.06478404082665	0.916813966994311	1.21275411465898	1000	1.08788068265284	0.97067902895585
SRR11742859_Androgen	-4975	1.01315814793808	0.867273704489224	1.15904259138694	1000	1.08780100515489	0.969713191203815
SRR11742859_Androgen	-4974	1.0518775676045	0.900638661330974	1.20311647387803	1000	1.08772141960648	0.968798315286169
SRR11742859_Androgen	-4973	1.03897109438236	0.891266998656163	1.18667519010856	1000	1.08764193060809	0.967933782293802
SRR11742859_Androgen	-4972	1.03897109438236	0.891266998656163	1.18667519010856	1000	1.08756253834256	0.967118977061316
SRR11742859_Androgen	-4971	1.04542433099343	0.897461511709732	1.19338715027714	1000	1.08748323816614	0.966353288505256
SRR11742859_Androgen	-4970	1.01315814793808	0.867273704489224	1.15904259138694	1000	1.0874040344944	0.965636097277262
SRR11742859_Androgen	-4969	1.01315814793808	0.868050306582102	1.15826598929406	1000	1.08732492397725	0.96496679072913
SRR11742859_Androgen	-4968	0.974438728271657	0.831746208866125	1.11713124767719	1000	1.0872459090115	0.964344750902186
SRR11742859_Androgen	-4967	0.929266071994163	0.790156165317446	1.06837597867088	1000	1.0871669885078	0.96376936273092
SRR11742859_Androgen	-4966	0.922812835383093	0.785630358474329	1.05999531229186	1000	1.08708816250013	0.963240009948099
SRR11742859_Androgen	-4965	0.89699988893881	0.762677341450055	1.03132243642757	1000	1.08700943037714	0.962756076655446
SRR11742859_Androgen	-4964	0.89699988893881	0.762677341450055	1.03132243642757	1000	1.08693079230576	0.962316946062365
SRR11742859_Androgen	-4963	0.89054665232774	0.756528544940036	1.02456475971544	1000	1.08685224943631	0.961922000305757
SRR11742859_Androgen	-4962	0.884093415716669	0.752082192588874	1.01610463884446	1000	1.08677379926974	0.961570624552658
SRR11742859_Androgen	-4961	0.903453125549881	0.771369595984056	1.03553665511571	1000	1.08669544449296	0.961262199177457
SRR11742859_Androgen	-4960	0.903453125549881	0.772227847629903	1.03467840346986	1000	1.08661718374029	0.960996107942492
SRR11742859_Androgen	-4959	0.903453125549881	0.773091749568402	1.03381450153136	1000	1.08653901778768	0.960771732513108
SRR11742859_Androgen	-4958	0.89054665232774	0.762566354679833	1.01852694997565	1000	1.08646094486181	0.96058845661159
SRR11742859_Androgen	-4957	0.871186942494528	0.743286571408776	0.99908731358028	1000	1.08638296677082	0.960445660592468
SRR11742859_Androgen	-4956	0.877640179105599	0.749418197621876	1.00586216058932	1000	1.0863050811984	0.960342728259455
SRR11742859_Androgen	-4955	0.89054665232774	0.759082218142634	1.02201108651285	1000	1.0862272905322	0.960279039058774
SRR11742859_Androgen	-4954	0.871186942494528	0.741531725250275	1.00084215973878	1000	1.08614959268135	0.960253976198877
SRR11742859_Androgen	-4953	0.877640179105599	0.746801223943979	1.00847913426722	1000	1.08607198985063	0.960266918892951
SRR11742859_Androgen	-4952	0.864733705883458	0.73715664161673	0.992310770150185	1000	1.08599447990772	0.960317249992122
SRR11742859_Androgen	-4951	0.89054665232774	0.762566354679833	1.01852694997565	1000	1.08591706360959	0.960404349596938
SRR11742859_Androgen	-4950	0.955079018438446	0.819743694523787	1.0904143423531	1000	1.08583974053956	0.96052759864995
SRR11742859_Androgen	-4949	0.948625781827375	0.81192186621141	1.08532969744334	1000	1.08576251269544	0.960686375762499
SRR11742859_Androgen	-4948	0.961532255049516	0.822611325839546	1.10045318425949	1000	1.08568537630505	0.960880064456231
SRR11742859_Androgen	-4947	0.993798438104869	0.854274896734697	1.13332197947504	1000	1.08560833247032	0.961108043746417
SRR11742859_Androgen	-4946	1.02606462116022	0.88198516711869	1.17014407520175	1000	1.08553138437452	0.961369690611316
SRR11742859_Androgen	-4945	1.03897109438236	0.892033983083332	1.18590820568139	1000	1.08545452916855	0.961664387174871
SRR11742859_Androgen	-4944	1.03251785777129	0.885842049624211	1.17919366591837	1000	1.08537776682567	0.961991512871653
SRR11742859_Androgen	-4943	1.0518775676045	0.903657238697668	1.20009789651134	1000	1.08530109648988	0.962350447678297
SRR11742859_Androgen	-4942	1.10350346049307	0.949551466003444	1.25745545498269	1000	1.08522452053762	0.962740568513405
SRR11742859_Androgen	-4941	1.11640993371521	0.961247283159954	1.27157258427047	1000	1.08514803657284	0.96316125633728
SRR11742859_Androgen	-4940	1.08414375065986	0.932403242457502	1.23588425886221	1000	1.08507164577197	0.963611888749405
SRR11742859_Androgen	-4939	1.09059698727093	0.938609830152065	1.24258414438979	1000	1.08499534922094	0.964091843237661
SRR11742859_Androgen	-4938	1.0518775676045	0.902140343321321	1.20161479188769	1000	1.0849191452361	0.964600499560352
SRR11742859_Androgen	-4937	1.07123727743772	0.917768611818643	1.22470594305679	1000	1.0848430345979	0.965137235097193
SRR11742859_Androgen	-4936	1.0518775676045	0.902896860401721	1.20085827480729	1000	1.08476701442928	0.96570143029308
SRR11742859_Androgen	-4935	1.05833080421557	0.906096655569956	1.21056495286119	1000	1.08469108843955	0.966292459543761
SRR11742859_Androgen	-4934	1.04542433099343	0.892948407665435	1.19790025432143	1000	1.08461525504872	0.966909701762905
SRR11742859_Androgen	-4933	1.03251785777129	0.880545198331067	1.18449051721152	1000	1.08453951491366	0.967552533685654
SRR11742859_Androgen	-4932	1.02606462116022	0.874345336786701	1.17778390553374	1000	1.08446386607206	0.96822033419605
SRR11742859_Androgen	-4931	1.03251785777129	0.877599717817	1.18743599772559	1000	1.08438830991514	0.968912479000117
SRR11742859_Androgen	-4930	1.08414375065986	0.923716183084337	1.24457131823538	1000	1.08431284706852	0.969628344299276
SRR11742859_Androgen	-4929	1.10995669710414	0.945824903125286	1.27408849108299	1000	1.08423747516298	0.970367308787235
SRR11742859_Androgen	-4928	1.12286317032628	0.958281761513224	1.28744457913934	1000	1.08416219653437	0.971128746764842
SRR11742859_Androgen	-4927	1.10995669710414	0.946514779049664	1.27339861515862	1000	1.08408700903548	0.971912036359672
SRR11742859_Androgen	-4926	1.097050223882	0.936860893916735	1.25723955384726	1000	1.08401191668576	0.972716549989409
SRR11742859_Androgen	-4925	1.07123727743772	0.914130443041969	1.22834411183346	1000	1.0839369139531	0.973541668452802
SRR11742859_Androgen	-4924	1.03897109438236	0.883805530972816	1.19413665779191	1000	1.08386200417312	0.974386764411565
SRR11742859_Androgen	-4923	1.01315814793808	0.860461920751881	1.16585437512428	1000	1.08378718593659	0.97525121460338
SRR11742859_Androgen	-4922	0.974438728271657	0.825546025853358	1.12333143068996	1000	1.08371246043851	0.976134393241297
SRR11742859_Androgen	-4921	0.929266071994163	0.782257846681726	1.0762742973066	1000	1.08363782664319	0.977035676365469
SRR11742859_Androgen	-4920	0.942172545216304	0.79461961297211	1.0897254774605	1000	1.08356328432066	0.977954439109445
SRR11742859_Androgen	-4919	0.948625781827375	0.8015687576129	1.09568280604185	1000	1.08348883457337	0.978890055223705
SRR11742859_Androgen	-4918	0.942172545216304	0.798499507638246	1.08584558279436	1000	1.08341447580778	0.979841900711651
SRR11742859_Androgen	-4917	0.903453125549881	0.762272758027111	1.04463349307265	1000	1.08334020914502	0.980809348945515
SRR11742859_Androgen	-4916	0.89699988893881	0.754513402078559	1.03948637579906	1000	1.08326603294741	0.981791775613658
SRR11742859_Androgen	-4915	0.922812835383093	0.778407506785633	1.06721816398055	1000	1.08319194980198	0.982788552398604
SRR11742859_Androgen	-4914	0.903453125549881	0.760681046316419	1.04622520478334	1000	1.08311795714592	0.983799055471427
SRR11742859_Androgen	-4913	0.955079018438446	0.807751396588546	1.10240664028835	1000	1.08304405679234	0.984822656856959
SRR11742859_Androgen	-4912	0.948625781827375	0.803113590118105	1.09413797353664	1000	1.08297024750213	0.985858731172918
SRR11742859_Androgen	-4911	0.942172545216304	0.798499507638246	1.08584558279436	1000	1.08289652922668	0.986906651780294
SRR11742859_Androgen	-4910	0.935719308605234	0.791539507021476	1.07989911018899	1000	1.08282290307172	0.98796579080939
SRR11742859_Androgen	-4909	0.935719308605234	0.79232534092409	1.07911327628638	1000	1.08274936724386	0.989035522858874
SRR11742859_Androgen	-4908	0.929266071994163	0.789346268703151	1.06918587528518	1000	1.08267592316892	0.99011521941427
SRR11742859_Androgen	-4907	0.948625781827375	0.80704940014921	1.09020216350554	1000	1.08260257028892	0.991204253597207
SRR11742859_Androgen	-4906	0.955079018438446	0.811637385454876	1.09852065142202	1000	1.08252930941188	0.992301997103151
SRR11742859_Androgen	-4905	0.929266071994163	0.790970804836483	1.06756133915184	1000	1.08245613833561	0.993407824213169
SRR11742859_Androgen	-4904	0.89054665232774	0.754022629679876	1.0270706749756	1000	1.08238305744727	0.994521106665015
SRR11742859_Androgen	-4903	0.877640179105599	0.745085274924102	1.0101950832871	1000	1.08231006991513	0.995641213462218
SRR11742859_Androgen	-4902	0.89699988893881	0.762677341450055	1.03132243642757	1000	1.0822371708584	0.996767520834888
SRR11742859_Androgen	-4901	0.916359598772022	0.782814470122403	1.04990472742164	1000	1.08216436369298	0.997899397212152
SRR11742859_Androgen	-4900	0.903453125549881	0.769669609310594	1.03723664178917	1000	1.08209164685042	0.999036215437351
SRR11742859_Androgen	-4899	0.89699988893881	0.765225114753093	1.02877466312453	1000	1.08201902089675	1.00017734621574
SRR11742859_Androgen	-4898	0.903453125549881	0.771369595984056	1.03553665511571	1000	1.08194648574638	1.00132216068283
SRR11742859_Androgen	-4897	0.909906362160952	0.77497950745667	1.04483321686523	1000	1.08187404086139	1.00247003022238
SRR11742859_Androgen	-4896	0.922812835383093	0.786456512634814	1.05916915813137	1000	1.0818016877646	1.00362032413851
SRR11742859_Androgen	-4895	0.929266071994163	0.793444036719905	1.06508810726842	1000	1.08172942318658	1.00477241601102
SRR11742859_Androgen	-4894	0.935719308605234	0.799601848260044	1.07183676895042	1000	1.08165724995452	1.00592567359466
SRR11742859_Androgen	-4893	0.948625781827375	0.810278642429705	1.08697292122505	1000	1.08158516689466	1.00707946818844
SRR11742859_Androgen	-4892	0.955079018438446	0.817261727972924	1.09289630890397	1000	1.0815131753686	1.00823316856406
SRR11742859_Androgen	-4891	0.942172545216304	0.80659198041073	1.07775311002188	1000	1.08144127238113	1.0093861473869
SRR11742859_Androgen	-4890	0.935719308605234	0.802963811011871	1.0684748061986	1000	1.08136945933144	1.01053777306077
SRR11742859_Androgen	-4889	0.942172545216304	0.809115663016148	1.07522942741646	1000	1.0812977377049	1.01168741373696
SRR11742859_Androgen	-4888	0.922812835383093	0.788965567569138	1.05666010319705	1000	1.08122610608632	1.0128344401097
SRR11742859_Androgen	-4887	0.929266071994163	0.793444036719905	1.06508810726842	1000	1.08115456331333	1.01397822247703
SRR11742859_Androgen	-4886	0.922812835383093	0.788965567569138	1.05666010319705	1000	1.08108311147328	1.01511812792526
SRR11742859_Androgen	-4885	0.929266071994163	0.796813497853534	1.06171864613479	1000	1.08101174937979	1.01625352644398
SRR11742859_Androgen	-4884	0.948625781827375	0.81192186621141	1.08532969744334	1000	1.08094047778783	1.01738378603636
SRR11742859_Androgen	-4883	0.974438728271657	0.837401293340312	1.111476163203	1000	1.08086929523155	1.01850827663073
SRR11742859_Androgen	-4882	0.980891964882728	0.843567479007763	1.11821645075769	1000	1.08079820135553	1.01962636695098
SRR11742859_Androgen	-4881	0.948625781827375	0.81275093011689	1.08450063353786	1000	1.08072719828295	1.0207374232181
SRR11742859_Androgen	-4880	0.929266071994163	0.796813497853534	1.06171864613479	1000	1.08065628514575	1.02184081430979
SRR11742859_Androgen	-4879	0.955079018438446	0.822272037270612	1.08788599960628	1000	1.08058546137599	1.02293590866135
SRR11742859_Androgen	-4878	0.935719308605234	0.799601848260044	1.07183676895042	1000	1.08051472599476	1.02402207493819
SRR11742859_Androgen	-4877	0.909906362160952	0.776664905828439	1.04314781849346	1000	1.08044408191809	1.02509867795309
SRR11742859_Androgen	-4876	0.884093415716669	0.752940917401518	1.01524591403182	1000	1.08037352711784	1.02616508704206
