2020-07-23 00:49:29 

# COVERAGE 
TF	POSITION_RELATIVE_TO_TFBS	MEAN_DEPTH	CI95_LOWER_BOUND	CI95_UPPER_BOUND	TFBS_ANALYZED	LOW	HIGH
SRR11742859_Androgen	-1000	0.916359598772022	0.777830855579904	1.05488834196414	1000	1.14067556047795	1.0213908874775
SRR11742859_Androgen	-999	0.909906362160952	0.772490163070151	1.04732256125175	1000	1.13939124527191	1.0273024620498
SRR11742859_Androgen	-998	0.909906362160952	0.771670343012709	1.04814238130919	1000	1.13811316246757	1.03192334825925
SRR11742859_Androgen	-997	0.903453125549881	0.766332849562299	1.04057340153746	1000	1.13684129846908	1.03532092435934
SRR11742859_Androgen	-996	0.884093415716669	0.748701747209115	1.01948508422422	1000	1.13557564041858	1.03756291091552
SRR11742859_Androgen	-995	0.89054665232774	0.753197484229257	1.02789582042622	1000	1.13431617423021	1.03871737066988
SRR11742859_Androgen	-994	0.922812835383093	0.783992799345044	1.06163287142114	1000	1.13306288740819	1.03885270401772
SRR11742859_Androgen	-993	0.884093415716669	0.7478697425954	1.02031708883794	1000	1.13181576614085	1.03803764968838
SRR11742859_Androgen	-992	0.89699988893881	0.760177001905824	1.0338227759718	1000	1.13057479710551	1.03634128109418
SRR11742859_Androgen	-991	0.916359598772022	0.775405108447804	1.05731408909624	1000	1.12933996722152	1.0338330045311
SRR11742859_Androgen	-990	0.922812835383093	0.781572054948484	1.0640536158177	1000	1.12811126307951	1.03058255765349
SRR11742859_Androgen	-989	0.922812835383093	0.781572054948484	1.0640536158177	1000	1.12688867149734	1.02666000689218
SRR11742859_Androgen	-988	0.89054665232774	0.750751267462869	1.03034203719261	1000	1.1256721787832	1.02213574602927
SRR11742859_Androgen	-987	0.916359598772022	0.777830855579904	1.05488834196414	1000	1.12446177208308	1.01708049285084
SRR11742859_Androgen	-986	0.922812835383093	0.782374333395972	1.06325133737021	1000	1.12325743767833	1.01156528855013
SRR11742859_Androgen	-985	0.909906362160952	0.772490163070151	1.04732256125175	1000	1.12205916254237	1.00566149414859
SRR11742859_Androgen	-984	0.89699988893881	0.761005340523624	1.032994437354	1000	1.12086693343817	0.999440789124054
SRR11742859_Androgen	-983	0.864733705883458	0.731948847442213	0.997518564324702	1000	1.11968073676131	0.992975169332327
SRR11742859_Androgen	-982	0.813107812994893	0.686383855046044	0.939831770943742	1000	1.11850055932504	0.986336944069408
SRR11742859_Androgen	-981	0.826014286217034	0.69686508209569	0.955163490338378	1000	1.11732638795138	0.979598734181316
SRR11742859_Androgen	-980	0.819561049605963	0.692504499216316	0.946617599995611	1000	1.11615820901362	0.972833470182266
SRR11742859_Androgen	-979	0.838920759439175	0.709124003098808	0.968717515779542	1000	1.11499600957209	0.96611438895569
SRR11742859_Androgen	-978	0.806654576383822	0.679374117272066	0.933935035495579	1000	1.11383977609353	0.959515032550019
SRR11742859_Androgen	-977	0.838920759439175	0.707394456399585	0.970447062478765	1000	1.11268949523156	0.95310924514863
SRR11742859_Androgen	-976	0.800201339772752	0.669742922289891	0.930659757255612	1000	1.11154515379422	0.94697117073423
SRR11742859_Androgen	-975	0.806654576383822	0.675871335327246	0.937437817440399	1000	1.11040673856875	0.941175250851706
SRR11742859_Androgen	-974	0.78084162993954	0.652243475924614	0.909439783954466	1000	1.10927423611059	0.936501564770811
SRR11742859_Androgen	-973	0.761481920106328	0.636575685521249	0.886388154691407	1000	1.10814763284722	0.932187876477245
SRR11742859_Androgen	-972	0.767935156717399	0.64089283607802	0.894977477356778	1000	1.10702691598162	0.928545530694633
SRR11742859_Androgen	-971	0.806654576383822	0.676738176634323	0.936570976133322	1000	1.10591207181819	0.927242071906076
SRR11742859_Androgen	-970	0.800201339772752	0.668022033045436	0.932380646500068	1000	1.10480308727988	0.927073025226062
SRR11742859_Androgen	-969	0.787294866550611	0.656623557321651	0.917966175779571	1000	1.10369994882705	0.928297572776747
SRR11742859_Androgen	-968	0.800201339772752	0.666323262546884	0.934079416998619	1000	1.10260264335348	0.931844885892971
SRR11742859_Androgen	-967	0.767935156717399	0.635663986246342	0.900206327188456	1000	1.10151115740465	0.934556055398644
SRR11742859_Androgen	-966	0.761481920106328	0.626992497364162	0.895971342848494	1000	1.10042547789204	0.93876593377091
SRR11742859_Androgen	-965	0.78084162993954	0.643738247815122	0.917945012063958	1000	1.09934559116431	0.94451921284783
SRR11742859_Androgen	-964	0.806654576383822	0.667499596899903	0.945809555867742	1000	1.09827148414917	0.951823799318282
SRR11742859_Androgen	-963	0.826014286217034	0.685148002214626	0.966880570219443	1000	1.09720314370166	0.960562989356995
SRR11742859_Androgen	-962	0.793748103161681	0.660188168572944	0.927308037750418	1000	1.09614055587792	0.967935740308221
SRR11742859_Androgen	-961	0.787294866550611	0.655761690990217	0.918828042111004	1000	1.09508370808106	0.975868678618504
SRR11742859_Androgen	-960	0.793748103161681	0.661891037774322	0.92560516854904	1000	1.09403258660616	0.984383824883824
SRR11742859_Androgen	-959	0.806654576383822	0.675010201803465	0.938298950964179	1000	1.09298717832625	0.993890217736475
SRR11742859_Androgen	-958	0.845373996050246	0.710146000433025	0.980601991667466	1000	1.09194746967485	1.00518920977895
SRR11742859_Androgen	-957	0.851827232661316	0.717127933725246	0.986526531597386	1000	1.09091344773906	1.01589724255213
SRR11742859_Androgen	-956	0.858280469272387	0.724957627019162	0.991603311525612	1000	1.08988509867865	1.02496959818905
SRR11742859_Androgen	-955	0.877640179105599	0.745085274924102	1.0101950832871	1000	1.08886240966485	1.0348435373946
SRR11742859_Androgen	-954	0.864733705883458	0.733661785944518	0.995805625822397	1000	1.08784536721718	1.0428628087149
SRR11742859_Androgen	-953	0.871186942494528	0.739800315346115	1.00257356964294	1000	1.08683395791111	1.05039441414119
SRR11742859_Androgen	-952	0.864733705883458	0.732802536655445	0.99666487511147	1000	1.08582816868679	1.05718491655225
SRR11742859_Androgen	-951	0.929266071994163	0.788541033104894	1.06999111088343	1000	1.08482798591333	1.06597110268648
SRR11742859_Androgen	-950	0.955079018438446	0.81007049280021	1.10008754407668	1000	1.08383339647548	1.07276014549695
SRR11742859_Androgen	-949	0.967985491660587	0.821656754401722	1.11431422891945	1000	1.08284438708045	1.07882126352454
SRR11742859_Androgen	-948	0.987345201493799	0.843315947441044	1.13137445554655	1000	1.0818609442998	1.0838158273178
SRR11742859_Androgen	-947	1.00670491132701	0.863433528050248	1.14997629460377	1000	1.0808830549219	1.08726880806816
SRR11742859_Androgen	-946	0.967985491660587	0.827970429582795	1.10800055373838	1000	1.07991070565759	1.09019915822793
SRR11742859_Androgen	-945	0.942172545216304	0.803298392032346	1.08104669840026	1000	1.07894388308514	1.09237439976755
SRR11742859_Androgen	-944	0.929266071994163	0.790970804836483	1.06756133915184	1000	1.07798257393501	1.09376869233159
SRR11742859_Androgen	-943	0.916359598772022	0.781132856517301	1.05158634102674	1000	1.07702676495535	1.09466127699975
SRR11742859_Androgen	-942	0.922812835383093	0.785630358474329	1.05999531229186	1000	1.07607644285825	1.09476239426301
SRR11742859_Androgen	-941	0.909906362160952	0.772490163070151	1.04732256125175	1000	1.07513159419705	1.09266235550493
SRR11742859_Androgen	-940	0.903453125549881	0.767990954992455	1.03891529610731	1000	1.07419220572872	1.09016848480568
SRR11742859_Androgen	-939	0.884093415716669	0.750381286624062	1.01780554480928	1000	1.07325826411234	1.08657740546238
SRR11742859_Androgen	-938	0.858280469272387	0.724957627019162	0.991603311525612	1000	1.07232975617865	1.08237092957488
SRR11742859_Androgen	-937	0.877640179105599	0.744235577086191	1.01104478112501	1000	1.07140666844159	1.07861209827258
SRR11742859_Androgen	-936	0.903453125549881	0.765511270754821	1.04139498034494	1000	1.07048898758393	1.07434428599672
SRR11742859_Androgen	-935	0.916359598772022	0.780299843376771	1.05241935416727	1000	1.06957670038798	1.0687752423932
SRR11742859_Androgen	-934	0.89699988893881	0.764370418876205	1.02962935900142	1000	1.06866979364344	1.06188673499893
SRR11742859_Androgen	-933	0.845373996050246	0.716127277419111	0.974620714681381	1000	1.06776825391697	1.05442037444992
